policy_event_id,policy_id,customer_id,product_id,event_date,event_timestamp,event_type,event_reason,previous_policy_status,new_policy_status,previous_annual_premium,new_annual_premium,premium_change_pct,source_system
PEV_0000002126,POL_000001878,CUST_00001180,PROD_LIFE_PREMIUM,2025-07-07,2025-07-07T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,980.17,,core_policy
PEV_0000002127,POL_000001878,CUST_00001180,PROD_LIFE_PREMIUM,2026-01-10,2026-01-10T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,980.17,980.17,0,core_policy
PEV_0000002128,POL_000001879,CUST_00001181,PROD_HEALTH_BASIC,2022-10-27,2022-10-27T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,701.65,,core_policy
PEV_0000002129,POL_000001880,CUST_00001181,PROD_AUTO_BASIC,2025-06-17,2025-06-17T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,537.82,,core_policy
PEV_0000002130,POL_000001881,CUST_00001182,PROD_HEALTH_STANDARD,2023-12-10,2023-12-10T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,940.73,,core_policy
PEV_0000002131,POL_000001882,CUST_00001182,PROD_HEALTH_PREMIUM,2023-12-10,2023-12-10T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1743.15,,core_policy
PEV_0000002132,POL_000001883,CUST_00001183,PROD_LIFE_PREMIUM,2022-10-02,2022-10-02T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,945.51,,core_policy
PEV_0000002133,POL_000001884,CUST_00001184,PROD_HEALTH_BASIC,2024-01-25,2024-01-25T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,712.5,,core_policy
PEV_0000002134,POL_000001885,CUST_00001184,PROD_LIFE_BASIC,2024-08-17,2024-08-17T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,237.66,,core_policy
PEV_0000002135,POL_000001886,CUST_00001185,PROD_AUTO_PREMIUM,2025-09-07,2025-09-07T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1188.37,,core_policy
PEV_0000002136,POL_000001887,CUST_00001186,PROD_HOME_BASIC,2021-05-20,2021-05-20T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,333.49,,core_policy
PEV_0000002137,POL_000001888,CUST_00001187,PROD_HOME_PREMIUM,2024-06-30,2024-06-30T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,824.47,,core_policy
PEV_0000002138,POL_000001889,CUST_00001188,PROD_HOME_PREMIUM,2024-04-16,2024-04-16T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,889.48,,core_policy
PEV_0000002139,POL_000001890,CUST_00001189,PROD_HOME_STANDARD,2025-08-21,2025-08-21T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,544.21,,core_policy
PEV_0000002140,POL_000001891,CUST_00001190,PROD_HOME_PREMIUM,2022-03-23,2022-03-23T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,817.5,,core_policy
PEV_0000002141,POL_000001892,CUST_00001190,PROD_HEALTH_STANDARD,2023-05-30,2023-05-30T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,923.31,,core_policy
PEV_0000002142,POL_000001893,CUST_00001191,PROD_HOME_PREMIUM,2025-09-28,2025-09-28T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,791.02,,core_policy
PEV_0000002143,POL_000001894,CUST_00001192,PROD_LIFE_BASIC,2025-07-15,2025-07-15T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,240.42,,core_policy
PEV_0000002144,POL_000001895,CUST_00001192,PROD_AUTO_PREMIUM,2023-05-21,2023-05-21T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1178.42,,core_policy
PEV_0000002145,POL_000001896,CUST_00001192,PROD_HEALTH_PREMIUM,2024-11-16,2024-11-16T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1403.41,,core_policy
PEV_0000002146,POL_000001896,CUST_00001192,PROD_HEALTH_PREMIUM,2025-06-02,2025-06-02T09:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1403.41,1403.41,0,core_policy
PEV_0000002147,POL_000001897,CUST_00001193,PROD_AUTO_PREMIUM,2021-03-20,2021-03-20T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1309.7,,core_policy
PEV_0000002148,POL_000001898,CUST_00001194,PROD_LIFE_PREMIUM,2025-12-28,2025-12-28T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,720.58,,core_policy
PEV_0000002149,POL_000001899,CUST_00001195,PROD_HOME_PREMIUM,2022-07-22,2022-07-22T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,694.49,,core_policy
PEV_0000002150,POL_000001900,CUST_00001195,PROD_AUTO_BASIC,2022-07-22,2022-07-22T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,631.75,,core_policy
PEV_0000002151,POL_000001900,CUST_00001195,PROD_AUTO_BASIC,2023-05-31,2023-05-31T14:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,631.75,631.75,0,core_policy
PEV_0000002152,POL_000001901,CUST_00001195,PROD_TRAVEL_STANDARD,2022-07-22,2022-07-22T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,123.6,,core_policy
PEV_0000002153,POL_000001902,CUST_00001196,PROD_HEALTH_PREMIUM,2024-02-22,2024-02-22T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1466.57,,core_policy
PEV_0000002154,POL_000001903,CUST_00001197,PROD_ACCIDENT_STANDARD,2024-10-12,2024-10-12T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,269.69,,core_policy
PEV_0000002155,POL_000001904,CUST_00001198,PROD_AUTO_BASIC,2024-05-20,2024-05-20T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,588.08,,core_policy
PEV_0000002156,POL_000001905,CUST_00001199,PROD_AUTO_STANDARD,2023-01-23,2023-01-23T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,713.2,,core_policy
PEV_0000002157,POL_000001906,CUST_00001200,PROD_HOME_PREMIUM,2021-08-28,2021-08-28T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,867.92,,core_policy
PEV_0000002158,POL_000001907,CUST_00001201,PROD_TRAVEL_STANDARD,2025-07-01,2025-07-01T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,172.62,,core_policy
PEV_0000002159,POL_000001908,CUST_00001201,PROD_LIFE_BASIC,2025-11-18,2025-11-18T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,246.43,,core_policy
PEV_0000002160,POL_000001909,CUST_00001202,PROD_HOME_PREMIUM,2022-02-16,2022-02-16T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,799.24,,core_policy
PEV_0000002161,POL_000001910,CUST_00001202,PROD_LIFE_STANDARD,2025-01-11,2025-01-11T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,413.04,,core_policy
PEV_0000002162,POL_000001911,CUST_00001203,PROD_TRAVEL_STANDARD,2024-05-10,2024-05-10T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,162.31,,core_policy
PEV_0000002163,POL_000001912,CUST_00001204,PROD_LIFE_STANDARD,2023-04-01,2023-04-01T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,455.09,,core_policy
PEV_0000002164,POL_000001913,CUST_00001204,PROD_AUTO_BASIC,2025-12-09,2025-12-09T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,578.64,,core_policy
PEV_0000002165,POL_000001914,CUST_00001205,PROD_TRAVEL_STANDARD,2021-09-11,2021-09-11T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,164.66,,core_policy
PEV_0000002166,POL_000001915,CUST_00001206,PROD_LIFE_BASIC,2023-12-16,2023-12-16T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,270.63,,core_policy
PEV_0000002167,POL_000001916,CUST_00001207,PROD_LIFE_STANDARD,2024-09-21,2024-09-21T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,409.59,,core_policy
PEV_0000002168,POL_000001917,CUST_00001207,PROD_AUTO_PREMIUM,2024-09-21,2024-09-21T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1166.27,,core_policy
PEV_0000002169,POL_000001918,CUST_00001208,PROD_ACCIDENT_STANDARD,2025-06-22,2025-06-22T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,204.27,,core_policy
PEV_0000002170,POL_000001919,CUST_00001209,PROD_AUTO_STANDARD,2024-11-18,2024-11-18T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,701.0,,core_policy
PEV_0000002171,POL_000001920,CUST_00001210,PROD_HEALTH_BASIC,2025-05-15,2025-05-15T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,614.71,,core_policy
PEV_0000002172,POL_000001920,CUST_00001210,PROD_HEALTH_BASIC,2026-04-09,2026-04-09T17:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,614.71,614.71,0,core_policy
PEV_0000002173,POL_000001921,CUST_00001210,PROD_AUTO_STANDARD,2025-05-15,2025-05-15T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,801.17,,core_policy
PEV_0000002174,POL_000001922,CUST_00001211,PROD_HEALTH_BASIC,2023-08-18,2023-08-18T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,769.37,,core_policy
PEV_0000002175,POL_000001923,CUST_00001212,PROD_ACCIDENT_STANDARD,2024-08-02,2024-08-02T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,184.29,,core_policy
PEV_0000002176,POL_000001924,CUST_00001213,PROD_HOME_PREMIUM,2025-06-21,2025-06-21T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,819.07,,core_policy
PEV_0000002177,POL_000001925,CUST_00001213,PROD_LIFE_STANDARD,2025-06-21,2025-06-21T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,440.22,,core_policy
PEV_0000002178,POL_000001926,CUST_00001214,PROD_ACCIDENT_STANDARD,2023-02-18,2023-02-18T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,257.6,,core_policy
PEV_0000002179,POL_000001927,CUST_00001215,PROD_HOME_STANDARD,2025-02-17,2025-02-17T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,495.2,,core_policy
PEV_0000002180,POL_000001927,CUST_00001215,PROD_HOME_STANDARD,2025-10-24,2025-10-24T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,495.2,495.2,0,core_policy
PEV_0000002181,POL_000001928,CUST_00001215,PROD_PET_STANDARD,2025-03-23,2025-03-23T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,410.55,,core_policy
PEV_0000002182,POL_000001929,CUST_00001216,PROD_HEALTH_STANDARD,2025-11-24,2025-11-24T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,904.96,,core_policy
PEV_0000002183,POL_000001930,CUST_00001217,PROD_PET_STANDARD,2025-06-29,2025-06-29T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,334.76,,core_policy
PEV_0000002184,POL_000001931,CUST_00001217,PROD_HOME_BASIC,2025-08-02,2025-08-02T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,308.01,,core_policy
PEV_0000002185,POL_000001932,CUST_00001218,PROD_AUTO_PREMIUM,2025-06-21,2025-06-21T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,973.35,,core_policy
PEV_0000002186,POL_000001933,CUST_00001219,PROD_LIFE_STANDARD,2025-02-14,2025-02-14T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,448.59,,core_policy
PEV_0000002187,POL_000001934,CUST_00001220,PROD_LIFE_BASIC,2022-01-10,2022-01-10T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,221.13,,core_policy
PEV_0000002188,POL_000001935,CUST_00001221,PROD_PET_STANDARD,2023-03-20,2023-03-20T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,372.32,,core_policy
PEV_0000002189,POL_000001936,CUST_00001221,PROD_LIFE_PREMIUM,2023-11-28,2023-11-28T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,715.13,,core_policy
PEV_0000002190,POL_000001937,CUST_00001221,PROD_HOME_BASIC,2025-11-02,2025-11-02T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,301.34,,core_policy
PEV_0000002191,POL_000001938,CUST_00001221,PROD_HEALTH_PREMIUM,2025-11-16,2025-11-16T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1650.14,,core_policy
PEV_0000002192,POL_000001939,CUST_00001222,PROD_HEALTH_STANDARD,2024-10-08,2024-10-08T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1022.02,,core_policy
PEV_0000002193,POL_000001940,CUST_00001222,PROD_HOME_PREMIUM,2022-02-21,2022-02-21T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,726.87,,core_policy
PEV_0000002194,POL_000001941,CUST_00001223,PROD_LIFE_BASIC,2022-08-12,2022-08-12T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,233.87,,core_policy
PEV_0000002195,POL_000001942,CUST_00001223,PROD_AUTO_PREMIUM,2021-12-13,2021-12-13T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1173.06,,core_policy
PEV_0000002196,POL_000001943,CUST_00001223,PROD_HOME_BASIC,2021-12-13,2021-12-13T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,364.19,,core_policy
PEV_0000002197,POL_000001944,CUST_00001224,PROD_PET_STANDARD,2024-04-21,2024-04-21T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,379.69,,core_policy
PEV_0000002198,POL_000001944,CUST_00001224,PROD_PET_STANDARD,2024-12-08,2024-12-08T13:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,379.69,379.69,0,core_policy
PEV_0000002199,POL_000001945,CUST_00001224,PROD_AUTO_STANDARD,2024-04-21,2024-04-21T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,842.47,,core_policy
PEV_0000002200,POL_000001946,CUST_00001225,PROD_TRAVEL_STANDARD,2025-10-20,2025-10-20T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,136.04,,core_policy
PEV_0000002201,POL_000001947,CUST_00001225,PROD_AUTO_STANDARD,2022-09-18,2022-09-18T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,880.53,,core_policy
PEV_0000002202,POL_000001948,CUST_00001226,PROD_HEALTH_BASIC,2024-06-27,2024-06-27T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,720.12,,core_policy
PEV_0000002203,POL_000001948,CUST_00001226,PROD_HEALTH_BASIC,2025-01-17,2025-01-17T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,720.12,720.12,0,core_policy
PEV_0000002204,POL_000001949,CUST_00001226,PROD_HOME_BASIC,2024-06-27,2024-06-27T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,281.0,,core_policy
PEV_0000002205,POL_000001950,CUST_00001227,PROD_AUTO_BASIC,2024-08-28,2024-08-28T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,550.75,,core_policy
PEV_0000002206,POL_000001951,CUST_00001227,PROD_HOME_PREMIUM,2022-05-22,2022-05-22T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,808.55,,core_policy
PEV_0000002207,POL_000001952,CUST_00001227,PROD_AUTO_STANDARD,2022-02-06,2022-02-06T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,671.91,,core_policy
PEV_0000002208,POL_000001953,CUST_00001228,PROD_PET_STANDARD,2022-10-28,2022-10-28T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,410.33,,core_policy
PEV_0000002209,POL_000001954,CUST_00001229,PROD_HEALTH_STANDARD,2022-04-20,2022-04-20T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,992.87,,core_policy
PEV_0000002210,POL_000001955,CUST_00001229,PROD_HEALTH_PREMIUM,2025-05-19,2025-05-19T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1507.81,,core_policy
PEV_0000002211,POL_000001956,CUST_00001229,PROD_LIFE_BASIC,2025-12-14,2025-12-14T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,285.99,,core_policy
PEV_0000002212,POL_000001957,CUST_00001230,PROD_TRAVEL_STANDARD,2024-01-15,2024-01-15T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,136.16,,core_policy
PEV_0000002213,POL_000001957,CUST_00001230,PROD_TRAVEL_STANDARD,2024-06-04,2024-06-04T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,136.16,136.16,0,core_policy
PEV_0000002214,POL_000001958,CUST_00001230,PROD_LIFE_STANDARD,2021-11-01,2021-11-01T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,508.89,,core_policy
PEV_0000002215,POL_000001959,CUST_00001231,PROD_HOME_PREMIUM,2021-11-18,2021-11-18T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,908.05,,core_policy
PEV_0000002216,POL_000001959,CUST_00001231,PROD_HOME_PREMIUM,2023-11-14,2023-11-14T17:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,908.05,908.05,0,core_policy
PEV_0000002217,POL_000001960,CUST_00001232,PROD_AUTO_BASIC,2024-09-17,2024-09-17T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,585.2,,core_policy
PEV_0000002218,POL_000001960,CUST_00001232,PROD_AUTO_BASIC,2026-02-11,2026-02-11T08:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,585.2,585.2,0,core_policy
PEV_0000002219,POL_000001961,CUST_00001232,PROD_HEALTH_STANDARD,2024-06-28,2024-06-28T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1119.78,,core_policy
PEV_0000002220,POL_000001961,CUST_00001232,PROD_HEALTH_STANDARD,2025-03-03,2025-03-03T12:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1119.78,1119.78,0,core_policy
PEV_0000002221,POL_000001962,CUST_00001233,PROD_LIFE_PREMIUM,2025-08-30,2025-08-30T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,747.19,,core_policy
PEV_0000002222,POL_000001963,CUST_00001233,PROD_ACCIDENT_STANDARD,2025-08-30,2025-08-30T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,261.69,,core_policy
PEV_0000002223,POL_000001964,CUST_00001233,PROD_HOME_STANDARD,2025-08-30,2025-08-30T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,464.39,,core_policy
PEV_0000002224,POL_000001965,CUST_00001234,PROD_LIFE_BASIC,2024-03-17,2024-03-17T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,216.86,,core_policy
PEV_0000002225,POL_000001966,CUST_00001234,PROD_AUTO_BASIC,2024-03-17,2024-03-17T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,507.42,,core_policy
PEV_0000002226,POL_000001967,CUST_00001235,PROD_AUTO_BASIC,2024-04-17,2024-04-17T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,556.51,,core_policy
PEV_0000002227,POL_000001968,CUST_00001236,PROD_AUTO_PREMIUM,2025-10-20,2025-10-20T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1161.05,,core_policy
PEV_0000002228,POL_000001969,CUST_00001237,PROD_HOME_STANDARD,2023-03-10,2023-03-10T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,444.91,,core_policy
PEV_0000002229,POL_000001970,CUST_00001238,PROD_HEALTH_PREMIUM,2021-10-16,2021-10-16T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1546.78,,core_policy
PEV_0000002230,POL_000001971,CUST_00001239,PROD_HEALTH_PREMIUM,2025-05-18,2025-05-18T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1485.85,,core_policy
PEV_0000002231,POL_000001972,CUST_00001239,PROD_HOME_BASIC,2024-12-12,2024-12-12T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,314.92,,core_policy
PEV_0000002232,POL_000001973,CUST_00001240,PROD_AUTO_BASIC,2023-10-12,2023-10-12T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,494.41,,core_policy
PEV_0000002233,POL_000001974,CUST_00001240,PROD_HEALTH_BASIC,2020-12-20,2020-12-20T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,748.13,,core_policy
PEV_0000002234,POL_000001975,CUST_00001241,PROD_LIFE_BASIC,2021-07-09,2021-07-09T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,239.53,,core_policy
PEV_0000002235,POL_000001976,CUST_00001241,PROD_HOME_STANDARD,2022-06-20,2022-06-20T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,441.7,,core_policy
PEV_0000002236,POL_000001977,CUST_00001242,PROD_HOME_BASIC,2024-01-23,2024-01-23T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,347.61,,core_policy
PEV_0000002237,POL_000001978,CUST_00001242,PROD_ACCIDENT_STANDARD,2024-08-24,2024-08-24T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,231.27,,core_policy
PEV_0000002238,POL_000001979,CUST_00001242,PROD_HEALTH_PREMIUM,2023-04-12,2023-04-12T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1681.46,,core_policy
PEV_0000002239,POL_000001979,CUST_00001242,PROD_HEALTH_PREMIUM,2025-07-02,2025-07-02T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1681.46,1681.46,0,core_policy
PEV_0000002240,POL_000001980,CUST_00001243,PROD_ACCIDENT_STANDARD,2022-08-26,2022-08-26T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,205.75,,core_policy
PEV_0000002241,POL_000001981,CUST_00001244,PROD_HOME_STANDARD,2024-08-10,2024-08-10T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,475.89,,core_policy
PEV_0000002242,POL_000001982,CUST_00001244,PROD_HEALTH_PREMIUM,2024-08-10,2024-08-10T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1759.37,,core_policy
PEV_0000002243,POL_000001983,CUST_00001245,PROD_HEALTH_PREMIUM,2025-09-02,2025-09-02T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1575.65,,core_policy
PEV_0000002244,POL_000001984,CUST_00001246,PROD_HOME_BASIC,2022-11-26,2022-11-26T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,287.71,,core_policy
PEV_0000002245,POL_000001984,CUST_00001246,PROD_HOME_BASIC,2023-04-08,2023-04-08T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,287.71,287.71,0,core_policy
PEV_0000002246,POL_000001985,CUST_00001246,PROD_HEALTH_PREMIUM,2022-10-12,2022-10-12T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1340.29,,core_policy
PEV_0000002247,POL_000001986,CUST_00001247,PROD_LIFE_STANDARD,2025-10-28,2025-10-28T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,408.45,,core_policy
PEV_0000002248,POL_000001987,CUST_00001248,PROD_HEALTH_PREMIUM,2025-06-22,2025-06-22T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1408.55,,core_policy
PEV_0000002249,POL_000001988,CUST_00001249,PROD_LIFE_BASIC,2024-03-18,2024-03-18T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,215.06,,core_policy
PEV_0000002250,POL_000001989,CUST_00001250,PROD_AUTO_PREMIUM,2023-08-16,2023-08-16T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1379.94,,core_policy
PEV_0000002251,POL_000001990,CUST_00001251,PROD_HEALTH_BASIC,2025-05-27,2025-05-27T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,659.87,,core_policy
PEV_0000002252,POL_000001991,CUST_00001252,PROD_HOME_BASIC,2023-02-09,2023-02-09T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,326.66,,core_policy
PEV_0000002253,POL_000001992,CUST_00001252,PROD_LIFE_PREMIUM,2025-10-07,2025-10-07T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,845.77,,core_policy
PEV_0000002254,POL_000001993,CUST_00001252,PROD_HOME_PREMIUM,2022-02-13,2022-02-13T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,817.13,,core_policy
PEV_0000002255,POL_000001994,CUST_00001253,PROD_LIFE_PREMIUM,2024-05-07,2024-05-07T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,746.19,,core_policy
PEV_0000002256,POL_000001995,CUST_00001253,PROD_HEALTH_PREMIUM,2024-05-07,2024-05-07T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1404.74,,core_policy
