quote_id,customer_id,product_id,channel_id,agent_id,quote_date,quoted_annual_premium,competitor_price_index,quote_status,converted_policy_id
QUO_0000001199,CUST_00002206,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-12-22,1171.16,1.0751,SENT,
QUO_0000001200,CUST_00002209,PROD_LIFE_BASIC,CH_MOBILE,,2022-05-23,252.04,0.7024,DECLINED,
QUO_0000001201,CUST_00002210,PROD_HOME_STANDARD,CH_MOBILE,,2023-08-13,420.32,0.8965,DECLINED,
QUO_0000001202,CUST_00002212,PROD_HEALTH_STANDARD,CH_EMAIL,,2025-02-15,1105.5,1.0322,SENT,
QUO_0000001203,CUST_00002214,PROD_HOME_PREMIUM,CH_MOBILE,,2025-03-24,823.3,0.9808,ACCEPTED,
QUO_0000001204,CUST_00002216,PROD_HEALTH_STANDARD,CH_EMAIL,,2024-08-24,983.14,0.907,SENT,
QUO_0000001205,CUST_00002220,PROD_HOME_STANDARD,CH_EMAIL,,2026-03-06,529.66,1.0543,SENT,
QUO_0000001206,CUST_00002222,PROD_HEALTH_PREMIUM,CH_CALL_CENTER,,2021-02-05,1356.19,0.8317,DECLINED,
QUO_0000001207,CUST_00002226,PROD_AUTO_BASIC,CH_MOBILE,,2022-05-08,505.27,0.9769,EXPIRED,
QUO_0000001208,CUST_00002227,PROD_HEALTH_BASIC,CH_EMAIL,,2024-08-31,643.25,1.0108,DECLINED,
QUO_0000001209,CUST_00002228,PROD_LIFE_PREMIUM,CH_EMAIL,,2026-03-16,745.44,1.0952,DECLINED,
QUO_0000001210,CUST_00002230,PROD_HEALTH_STANDARD,CH_MOBILE,,2024-07-12,1150.06,0.827,DECLINED,
QUO_0000001211,CUST_00002232,PROD_HEALTH_STANDARD,CH_CALL_CENTER,,2024-10-23,973.49,1.086,SENT,
QUO_0000001212,CUST_00002233,PROD_LIFE_BASIC,CH_MOBILE,,2025-08-16,251.28,1.1586,DECLINED,
QUO_0000001213,CUST_00002234,PROD_HEALTH_STANDARD,CH_EMAIL,,2025-12-01,1134.99,0.9491,SENT,
QUO_0000001214,CUST_00002236,PROD_HEALTH_PREMIUM,CH_EMAIL,,2025-10-26,1515.07,1.1226,SENT,
QUO_0000001215,CUST_00002238,PROD_LIFE_BASIC,CH_MOBILE,,2025-03-16,236.47,1.01,EXPIRED,
QUO_0000001216,CUST_00002239,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-12-14,155.25,0.943,DECLINED,
QUO_0000001217,CUST_00002240,PROD_HEALTH_STANDARD,CH_EMAIL,,2026-01-03,1096.04,0.8651,SENT,
QUO_0000001218,CUST_00002241,PROD_LIFE_BASIC,CH_EMAIL,,2025-08-25,230.31,1.0258,ACCEPTED,
QUO_0000001219,CUST_00002242,PROD_HOME_PREMIUM,CH_MOBILE,,2024-12-08,847.69,0.9921,ACCEPTED,
QUO_0000001220,CUST_00002244,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2022-06-27,229.12,1.1041,DECLINED,
QUO_0000001221,CUST_00002248,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-12-22,1202.8,0.9754,EXPIRED,
QUO_0000001222,CUST_00002249,PROD_AUTO_BASIC,CH_MOBILE,,2023-01-04,496.02,0.7998,EXPIRED,
QUO_0000001223,CUST_00002250,PROD_PET_STANDARD,CH_EMAIL,,2026-02-24,322.57,1.0165,ACCEPTED,
QUO_0000001224,CUST_00002253,PROD_HOME_STANDARD,CH_MOBILE,,2023-08-30,523.29,0.9127,EXPIRED,
QUO_0000001225,CUST_00002254,PROD_LIFE_BASIC,CH_MOBILE,,2024-01-26,221.45,0.8451,ACCEPTED,
QUO_0000001226,CUST_00002256,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-06-15,1331.25,1.1063,DECLINED,
QUO_0000001227,CUST_00002258,PROD_AUTO_STANDARD,CH_EMAIL,,2026-04-08,802.37,1.008,ACCEPTED,
QUO_0000001228,CUST_00002259,PROD_AUTO_BASIC,CH_EMAIL,,2026-04-28,559.23,0.9596,ACCEPTED,
QUO_0000001229,CUST_00002261,PROD_AUTO_STANDARD,CH_EMAIL,,2026-04-10,823.74,1.1075,SENT,
QUO_0000001230,CUST_00002262,PROD_HOME_BASIC,CH_MOBILE,,2024-11-19,280.89,1.0053,DECLINED,
QUO_0000001231,CUST_00002265,PROD_HEALTH_PREMIUM,CH_EMAIL,,2020-08-12,1311.85,1.0582,DECLINED,
QUO_0000001232,CUST_00002266,PROD_HOME_PREMIUM,CH_EMAIL,,2024-09-04,811.3,0.919,SENT,
QUO_0000001233,CUST_00002267,PROD_AUTO_BASIC,CH_WEB,,2025-01-18,533.27,1.1037,SENT,
QUO_0000001234,CUST_00002271,PROD_HEALTH_PREMIUM,CH_MOBILE,,2025-10-17,1423.58,1.1205,DECLINED,
QUO_0000001235,CUST_00002272,PROD_LIFE_PREMIUM,CH_BRANCH,AGT_00105,2023-09-05,802.95,0.7896,SENT,
QUO_0000001236,CUST_00002273,PROD_LIFE_PREMIUM,CH_EMAIL,,2024-11-01,783.89,1.2774,EXPIRED,
QUO_0000001237,CUST_00002275,PROD_TRAVEL_STANDARD,CH_MOBILE,,2023-12-02,139.59,0.8334,SENT,
QUO_0000001238,CUST_00002276,PROD_HEALTH_STANDARD,CH_EMAIL,,2026-06-16,887.31,0.8785,DECLINED,
QUO_0000001239,CUST_00002280,PROD_HOME_STANDARD,CH_EMAIL,,2024-11-04,529.63,0.9484,SENT,
QUO_0000001240,CUST_00002281,PROD_LIFE_PREMIUM,CH_EMAIL,,2026-03-11,759.18,0.9893,DECLINED,
QUO_0000001241,CUST_00002282,PROD_HEALTH_STANDARD,CH_EMAIL,,2026-05-08,983.89,0.9333,SENT,
QUO_0000001242,CUST_00002284,PROD_PET_STANDARD,CH_MOBILE,,2026-01-25,372.76,0.7485,EXPIRED,
QUO_0000001243,CUST_00002285,PROD_PET_STANDARD,CH_EMAIL,,2025-03-05,342.0,0.9987,ACCEPTED,
QUO_0000001244,CUST_00002290,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-06-25,1738.68,1.0053,DECLINED,
QUO_0000001245,CUST_00002291,PROD_HOME_PREMIUM,CH_MOBILE,,2024-07-23,815.69,0.8214,DECLINED,
QUO_0000001246,CUST_00002294,PROD_HEALTH_STANDARD,CH_EMAIL,,2022-12-08,1136.2,0.8717,EXPIRED,
QUO_0000001247,CUST_00002296,PROD_HEALTH_BASIC,CH_MOBILE,,2026-03-29,684.04,0.8281,DECLINED,
QUO_0000001248,CUST_00002300,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-03-12,1288.18,0.9019,DECLINED,
QUO_0000001249,CUST_00002302,PROD_HEALTH_BASIC,CH_MOBILE,,2025-09-03,634.3,1.0276,SENT,
QUO_0000001250,CUST_00002304,PROD_TRAVEL_STANDARD,CH_MOBILE,,2023-09-21,159.7,0.7925,DECLINED,
QUO_0000001251,CUST_00002308,PROD_HEALTH_PREMIUM,CH_MOBILE,,2024-05-16,1578.9,0.826,DECLINED,
QUO_0000001252,CUST_00002309,PROD_PET_STANDARD,CH_EMAIL,,2025-11-26,342.33,1.0224,ACCEPTED,
QUO_0000001253,CUST_00002310,PROD_AUTO_STANDARD,CH_MOBILE,,2024-10-31,773.28,1.0871,DECLINED,
QUO_0000001254,CUST_00002312,PROD_HEALTH_STANDARD,CH_MOBILE,,2024-10-09,867.32,0.9776,DECLINED,
QUO_0000001255,CUST_00002313,PROD_AUTO_STANDARD,CH_MOBILE,,2025-06-14,773.83,0.6611,ACCEPTED,
QUO_0000001256,CUST_00002314,PROD_AUTO_BASIC,CH_CALL_CENTER,AGT_00168,2026-02-11,510.47,1.0585,DECLINED,
QUO_0000001257,CUST_00002319,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2021-11-02,216.36,0.8823,DECLINED,
QUO_0000001258,CUST_00002321,PROD_HOME_PREMIUM,CH_EMAIL,,2025-10-15,819.88,0.9043,ACCEPTED,
QUO_0000001259,CUST_00002322,PROD_HEALTH_BASIC,CH_MOBILE,,2024-09-04,666.88,1.0151,SENT,
QUO_0000001260,CUST_00002323,PROD_HOME_STANDARD,CH_MOBILE,,2023-03-29,480.42,1.1093,DECLINED,
QUO_0000001261,CUST_00002324,PROD_HEALTH_BASIC,CH_MOBILE,,2023-10-26,585.32,0.9206,SENT,
QUO_0000001262,CUST_00002325,PROD_HOME_PREMIUM,CH_EMAIL,,2023-01-14,817.22,0.9465,SENT,
QUO_0000001263,CUST_00002326,PROD_HOME_STANDARD,CH_MOBILE,,2026-01-21,491.58,1.0261,SENT,
QUO_0000001264,CUST_00002328,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-11-23,1194.74,1.0501,SENT,
QUO_0000001265,CUST_00002329,PROD_HOME_PREMIUM,CH_MOBILE,,2023-11-20,734.3,1.1097,ACCEPTED,
QUO_0000001266,CUST_00002330,PROD_HEALTH_BASIC,CH_MOBILE,,2024-10-28,654.29,1.0986,DECLINED,
QUO_0000001267,CUST_00002331,PROD_HEALTH_BASIC,CH_EMAIL,,2024-04-26,743.93,0.8402,DECLINED,
QUO_0000001268,CUST_00002333,PROD_AUTO_PREMIUM,CH_EMAIL,,2024-08-11,969.77,1.0404,SENT,
QUO_0000001269,CUST_00002335,PROD_HEALTH_PREMIUM,CH_EMAIL,,2025-08-05,1628.58,1.0774,EXPIRED,
QUO_0000001270,CUST_00002336,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-09-14,220.36,0.9931,ACCEPTED,
QUO_0000001271,CUST_00002337,PROD_HOME_BASIC,CH_MOBILE,,2021-01-28,328.74,0.9244,SENT,
QUO_0000001272,CUST_00002338,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2026-05-22,225.75,1.1265,DECLINED,
QUO_0000001273,CUST_00002349,PROD_HOME_BASIC,CH_MOBILE,,2023-12-29,317.78,1.0227,SENT,
QUO_0000001274,CUST_00002350,PROD_AUTO_PREMIUM,CH_EMAIL,,2026-04-27,1123.64,0.8293,DECLINED,
QUO_0000001275,CUST_00002354,PROD_HEALTH_STANDARD,CH_BROKER,,2025-10-14,1001.24,1.208,SENT,
QUO_0000001276,CUST_00002355,PROD_HOME_BASIC,CH_EMAIL,,2025-10-15,298.85,1.1241,EXPIRED,
QUO_0000001277,CUST_00002356,PROD_HOME_STANDARD,CH_EMAIL,,2021-09-04,441.02,0.8913,DECLINED,
QUO_0000001278,CUST_00002358,PROD_AUTO_STANDARD,CH_EMAIL,,2023-03-04,877.94,0.9316,ACCEPTED,
QUO_0000001279,CUST_00002359,PROD_HEALTH_PREMIUM,CH_EMAIL,,2024-07-08,1733.65,1.0555,EXPIRED,
QUO_0000001280,CUST_00002361,PROD_AUTO_PREMIUM,CH_EMAIL,,2023-07-09,1097.55,1.1658,ACCEPTED,
QUO_0000001281,CUST_00002362,PROD_HEALTH_BASIC,CH_MOBILE,,2025-05-16,698.69,0.9444,DECLINED,
QUO_0000001282,CUST_00002364,PROD_LIFE_PREMIUM,CH_MOBILE,,2021-07-12,753.17,1.0515,SENT,
QUO_0000001283,CUST_00002365,PROD_HEALTH_BASIC,CH_MOBILE,,2023-01-04,665.4,0.6724,DECLINED,
QUO_0000001284,CUST_00002366,PROD_HOME_STANDARD,CH_MOBILE,,2025-11-19,426.46,1.1541,SENT,
QUO_0000001285,CUST_00002368,PROD_HEALTH_BASIC,CH_EMAIL,,2024-12-10,680.86,1.0175,EXPIRED,
QUO_0000001286,CUST_00002372,PROD_AUTO_BASIC,CH_EMAIL,,2024-02-11,480.85,0.9831,DECLINED,
QUO_0000001287,CUST_00002374,PROD_LIFE_PREMIUM,CH_MOBILE,,2025-07-02,851.04,1.1395,ACCEPTED,
QUO_0000001288,CUST_00002377,PROD_AUTO_BASIC,CH_EMAIL,,2026-06-05,573.13,1.1556,DECLINED,
QUO_0000001289,CUST_00002378,PROD_PET_STANDARD,CH_EMAIL,,2022-08-19,336.99,1.0651,EXPIRED,
QUO_0000001290,CUST_00002380,PROD_PET_STANDARD,CH_EMAIL,,2024-03-14,371.8,0.8522,SENT,
QUO_0000001291,CUST_00002381,PROD_PET_STANDARD,CH_MOBILE,,2024-03-22,344.97,0.7176,DECLINED,
QUO_0000001292,CUST_00002382,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2024-05-20,264.13,0.838,DECLINED,
QUO_0000001293,CUST_00002388,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2026-04-03,257.61,0.9111,SENT,
QUO_0000001294,CUST_00002393,PROD_AUTO_BASIC,CH_CALL_CENTER,AGT_00078,2024-07-28,606.48,1.0655,DECLINED,
QUO_0000001295,CUST_00002394,PROD_AUTO_PREMIUM,CH_EMAIL,,2024-12-03,1005.41,1.1098,SENT,
QUO_0000001296,CUST_00002395,PROD_HEALTH_BASIC,CH_EMAIL,,2024-02-07,655.1,1.0273,DECLINED,
QUO_0000001297,CUST_00002396,PROD_HOME_BASIC,CH_EMAIL,,2026-05-29,336.57,0.8822,DECLINED,
QUO_0000001298,CUST_00002398,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2023-07-30,269.7,0.9538,EXPIRED,
QUO_0000001299,CUST_00002400,PROD_TRAVEL_STANDARD,CH_EMAIL,,2026-02-20,133.6,0.8824,ACCEPTED,
QUO_0000001300,CUST_00002402,PROD_PET_STANDARD,CH_EMAIL,,2026-03-28,298.62,0.8383,SENT,
QUO_0000001301,CUST_00002403,PROD_PET_STANDARD,CH_MOBILE,,2024-05-20,381.82,1.1852,SENT,
QUO_0000001302,CUST_00002405,PROD_LIFE_STANDARD,CH_EMAIL,,2026-02-18,417.22,0.8462,DECLINED,
QUO_0000001303,CUST_00002408,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2021-08-10,238.69,0.8438,EXPIRED,
QUO_0000001304,CUST_00002409,PROD_HEALTH_STANDARD,CH_MOBILE,,2024-12-13,867.1,0.9406,EXPIRED,
QUO_0000001305,CUST_00002410,PROD_AUTO_BASIC,CH_MOBILE,,2025-12-13,491.91,1.1545,EXPIRED,
QUO_0000001306,CUST_00002412,PROD_AUTO_STANDARD,CH_EMAIL,,2026-05-11,760.08,0.9116,EXPIRED,
QUO_0000001307,CUST_00002416,PROD_TRAVEL_STANDARD,CH_MOBILE,,2024-07-03,166.09,0.91,SENT,
QUO_0000001308,CUST_00002417,PROD_AUTO_STANDARD,CH_EMAIL,,2026-05-22,738.26,0.9364,EXPIRED,
QUO_0000001309,CUST_00002418,PROD_HOME_BASIC,CH_EMAIL,,2025-01-27,297.17,1.0891,SENT,
QUO_0000001310,CUST_00002420,PROD_LIFE_STANDARD,CH_EMAIL,,2025-05-01,406.63,0.8051,SENT,
QUO_0000001311,CUST_00002421,PROD_HEALTH_STANDARD,CH_EMAIL,,2024-10-05,1129.91,0.7127,EXPIRED,
QUO_0000001312,CUST_00002422,PROD_HEALTH_BASIC,CH_EMAIL,,2020-12-07,680.14,0.9453,SENT,
QUO_0000001313,CUST_00002423,PROD_PET_STANDARD,CH_MOBILE,,2024-11-17,339.12,0.9643,DECLINED,
QUO_0000001314,CUST_00002424,PROD_HOME_BASIC,CH_EMAIL,,2023-09-29,333.16,0.9389,DECLINED,
QUO_0000001315,CUST_00002426,PROD_HOME_STANDARD,CH_EMAIL,,2026-06-04,520.1,0.8182,SENT,
QUO_0000001316,CUST_00002427,PROD_LIFE_PREMIUM,CH_EMAIL,,2025-02-10,948.7,1.1702,SENT,
QUO_0000001317,CUST_00002430,PROD_HEALTH_BASIC,CH_MOBILE,,2024-09-11,768.58,1.0662,ACCEPTED,
QUO_0000001318,CUST_00002435,PROD_HEALTH_STANDARD,CH_EMAIL,,2022-07-16,912.29,0.9392,EXPIRED,
QUO_0000001319,CUST_00002439,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-11-19,1318.88,0.9081,SENT,
QUO_0000001320,CUST_00002440,PROD_HOME_STANDARD,CH_EMAIL,,2025-10-20,484.02,0.9803,SENT,
QUO_0000001321,CUST_00002441,PROD_LIFE_BASIC,CH_EMAIL,,2024-12-07,225.47,1.1979,SENT,
QUO_0000001322,CUST_00002442,PROD_ACCIDENT_STANDARD,CH_BROKER,,2025-10-15,240.46,1.0156,DECLINED,
QUO_0000001323,CUST_00002443,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-07-17,990.81,0.8443,EXPIRED,
QUO_0000001324,CUST_00002444,PROD_LIFE_PREMIUM,CH_EMAIL,,2025-07-30,850.92,0.9988,EXPIRED,
QUO_0000001325,CUST_00002446,PROD_HEALTH_BASIC,CH_MOBILE,,2022-09-30,783.92,0.9314,DECLINED,
QUO_0000001326,CUST_00002447,PROD_HOME_BASIC,CH_EMAIL,,2025-11-25,356.37,0.9676,SENT,
QUO_0000001327,CUST_00002448,PROD_LIFE_BASIC,CH_MOBILE,,2026-03-26,221.54,1.0,SENT,
QUO_0000001328,CUST_00002450,PROD_LIFE_STANDARD,CH_MOBILE,,2025-10-13,428.18,0.9912,DECLINED,
QUO_0000001329,CUST_00002452,PROD_AUTO_BASIC,CH_EMAIL,,2026-01-18,470.33,1.0766,ACCEPTED,
QUO_0000001330,CUST_00002454,PROD_HEALTH_PREMIUM,CH_EMAIL,,2026-04-28,1630.37,0.9698,EXPIRED,
QUO_0000001331,CUST_00002455,PROD_HOME_PREMIUM,CH_EMAIL,,2026-04-30,882.29,0.9989,DECLINED,
QUO_0000001332,CUST_00002456,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2023-09-20,233.6,0.9484,SENT,
QUO_0000001333,CUST_00002457,PROD_HOME_STANDARD,CH_EMAIL,,2022-11-23,500.58,1.0944,ACCEPTED,
QUO_0000001334,CUST_00002458,PROD_HOME_BASIC,CH_MOBILE,,2023-06-25,301.68,0.9125,DECLINED,
QUO_0000001335,CUST_00002459,PROD_HOME_STANDARD,CH_EMAIL,,2024-11-08,533.76,0.9979,SENT,
QUO_0000001336,CUST_00002460,PROD_HEALTH_STANDARD,CH_MOBILE,,2023-03-17,1009.33,0.699,EXPIRED,
QUO_0000001337,CUST_00002462,PROD_HEALTH_BASIC,CH_EMAIL,,2026-01-03,680.27,0.9991,EXPIRED,
QUO_0000001338,CUST_00002463,PROD_HOME_BASIC,CH_MOBILE,,2026-02-15,365.66,0.9841,SENT,
QUO_0000001339,CUST_00002467,PROD_HEALTH_STANDARD,CH_EMAIL,,2025-05-09,1029.47,0.9235,DECLINED,
QUO_0000001340,CUST_00002468,PROD_PET_STANDARD,CH_EMAIL,,2024-12-01,357.11,0.9224,EXPIRED,
QUO_0000001341,CUST_00002469,PROD_AUTO_STANDARD,CH_EMAIL,,2026-06-04,846.99,1.0811,ACCEPTED,
QUO_0000001342,CUST_00002471,PROD_AUTO_STANDARD,CH_EMAIL,,2023-02-05,746.46,1.0961,DECLINED,
QUO_0000001343,CUST_00002472,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2026-03-20,208.31,0.8075,DECLINED,
QUO_0000001344,CUST_00002475,PROD_TRAVEL_STANDARD,CH_MOBILE,,2026-04-06,124.91,0.9962,SENT,
QUO_0000001345,CUST_00002476,PROD_TRAVEL_STANDARD,CH_EMAIL,,2025-04-15,166.32,0.8981,EXPIRED,
QUO_0000001346,CUST_00002477,PROD_HOME_STANDARD,CH_EMAIL,,2024-10-30,483.61,0.9191,EXPIRED,
QUO_0000001347,CUST_00002479,PROD_LIFE_BASIC,CH_EMAIL,,2024-09-13,267.74,1.0042,ACCEPTED,
QUO_0000001348,CUST_00002480,PROD_HEALTH_PREMIUM,CH_EMAIL,,2023-11-28,1727.23,1.0382,EXPIRED,
QUO_0000001349,CUST_00002482,PROD_HOME_BASIC,CH_MOBILE,,2026-06-14,289.52,0.9495,EXPIRED,
QUO_0000001350,CUST_00002483,PROD_AUTO_STANDARD,CH_EMAIL,,2025-12-25,792.87,0.9823,DECLINED,
QUO_0000001351,CUST_00002484,PROD_PET_STANDARD,CH_EMAIL,,2025-12-10,313.79,0.9655,EXPIRED,
QUO_0000001352,CUST_00002490,PROD_LIFE_STANDARD,CH_EMAIL,,2023-05-08,392.3,1.0585,EXPIRED,
QUO_0000001353,CUST_00002491,PROD_AUTO_PREMIUM,CH_MOBILE,,2024-08-20,1002.1,0.921,DECLINED,
QUO_0000001354,CUST_00002494,PROD_LIFE_STANDARD,CH_MOBILE,,2025-11-12,383.18,1.0112,EXPIRED,
QUO_0000001355,CUST_00002498,PROD_AUTO_PREMIUM,CH_MOBILE,,2024-11-19,1122.11,0.9314,SENT,
QUO_0000001356,CUST_00002501,PROD_AUTO_STANDARD,CH_EMAIL,,2024-09-05,716.13,0.8924,DECLINED,
QUO_0000001357,CUST_00002504,PROD_LIFE_BASIC,CH_EMAIL,,2026-05-30,206.73,1.1315,SENT,
QUO_0000001358,CUST_00002506,PROD_LIFE_PREMIUM,CH_MOBILE,,2021-12-15,739.27,1.1061,ACCEPTED,
QUO_0000001359,CUST_00002507,PROD_HEALTH_STANDARD,CH_MOBILE,,2023-08-23,852.61,0.8087,SENT,
QUO_0000001360,CUST_00002512,PROD_AUTO_BASIC,CH_EMAIL,,2026-06-03,476.23,0.8689,SENT,
QUO_0000001361,CUST_00002513,PROD_HEALTH_STANDARD,CH_MOBILE,,2023-04-14,945.67,0.9108,SENT,
QUO_0000001362,CUST_00002517,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-01-13,1463.32,1.072,SENT,
QUO_0000001363,CUST_00002518,PROD_AUTO_PREMIUM,CH_MOBILE,,2022-09-03,979.9,1.1108,DECLINED,
QUO_0000001364,CUST_00002519,PROD_HOME_STANDARD,CH_MOBILE,,2026-05-25,439.68,0.9434,ACCEPTED,
QUO_0000001365,CUST_00002523,PROD_PET_STANDARD,CH_EMAIL,,2022-03-11,335.83,1.0591,DECLINED,
QUO_0000001366,CUST_00002526,PROD_LIFE_BASIC,CH_EMAIL,,2022-06-11,271.81,0.9121,SENT,
QUO_0000001367,CUST_00002528,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-10-02,164.94,0.7944,EXPIRED,
QUO_0000001368,CUST_00002530,PROD_HEALTH_BASIC,CH_MOBILE,,2025-02-16,697.08,0.9279,DECLINED,
QUO_0000001369,CUST_00002531,PROD_HEALTH_PREMIUM,CH_EMAIL,,2025-11-02,1546.79,1.0597,SENT,
QUO_0000001370,CUST_00002533,PROD_LIFE_STANDARD,CH_MOBILE,,2025-08-12,381.9,0.8826,SENT,
QUO_0000001371,CUST_00002535,PROD_LIFE_BASIC,CH_MOBILE,,2024-03-06,245.93,1.0686,DECLINED,
QUO_0000001372,CUST_00002536,PROD_HEALTH_PREMIUM,CH_EMAIL,,2023-01-19,1464.1,0.9632,SENT,
QUO_0000001373,CUST_00002538,PROD_AUTO_BASIC,CH_PARTNER,,2025-08-08,606.11,1.0583,DECLINED,
QUO_0000001374,CUST_00002541,PROD_HEALTH_PREMIUM,CH_MOBILE,,2024-07-25,1385.22,1.1908,SENT,
QUO_0000001375,CUST_00002542,PROD_HEALTH_BASIC,CH_EMAIL,,2023-05-09,648.77,1.1844,DECLINED,
QUO_0000001376,CUST_00002545,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2024-12-10,263.11,1.0205,DECLINED,
QUO_0000001377,CUST_00002550,PROD_TRAVEL_STANDARD,CH_MOBILE,,2024-02-29,125.04,0.8711,SENT,
QUO_0000001378,CUST_00002551,PROD_AUTO_BASIC,CH_EMAIL,,2024-12-31,526.68,0.9904,DECLINED,
QUO_0000001379,CUST_00002552,PROD_HOME_BASIC,CH_MOBILE,,2025-11-23,341.72,0.8865,ACCEPTED,
QUO_0000001380,CUST_00002553,PROD_AUTO_STANDARD,CH_MOBILE,,2022-09-07,883.7,1.176,ACCEPTED,
QUO_0000001381,CUST_00002554,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-11-06,1185.02,0.8154,SENT,
QUO_0000001382,CUST_00002557,PROD_HEALTH_PREMIUM,CH_MOBILE,,2025-03-26,1435.18,0.8431,EXPIRED,
QUO_0000001383,CUST_00002560,PROD_HOME_STANDARD,CH_EMAIL,,2025-10-14,428.45,0.9974,SENT,
QUO_0000001384,CUST_00002561,PROD_HOME_PREMIUM,CH_EMAIL,,2026-03-23,747.55,0.9421,DECLINED,
QUO_0000001385,CUST_00002563,PROD_LIFE_STANDARD,CH_MOBILE,,2023-09-16,439.79,1.029,DECLINED,
QUO_0000001386,CUST_00002564,PROD_PET_STANDARD,CH_EMAIL,,2025-08-30,389.86,0.9385,SENT,
QUO_0000001387,CUST_00002566,PROD_HOME_STANDARD,CH_MOBILE,,2024-05-09,522.1,0.9604,DECLINED,
QUO_0000001388,CUST_00002572,PROD_HOME_BASIC,CH_EMAIL,,2025-03-09,338.11,0.8559,DECLINED,
QUO_0000001389,CUST_00002574,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-04-28,1685.18,1.2084,EXPIRED,
QUO_0000001390,CUST_00002575,PROD_LIFE_STANDARD,CH_EMAIL,,2025-04-12,438.14,0.8984,SENT,
QUO_0000001391,CUST_00002580,PROD_LIFE_BASIC,CH_EMAIL,,2026-02-08,263.27,1.1425,DECLINED,
QUO_0000001392,CUST_00002581,PROD_LIFE_STANDARD,CH_MOBILE,,2025-03-20,370.34,0.9623,SENT,
QUO_0000001393,CUST_00002582,PROD_HEALTH_STANDARD,CH_MOBILE,,2022-01-17,869.87,0.9428,SENT,
QUO_0000001394,CUST_00002595,PROD_LIFE_BASIC,CH_MOBILE,,2022-06-05,282.15,0.8915,SENT,
QUO_0000001395,CUST_00002597,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-06-11,150.25,0.9134,ACCEPTED,
QUO_0000001396,CUST_00002598,PROD_LIFE_PREMIUM,CH_MOBILE,,2024-12-28,781.96,1.0139,DECLINED,
QUO_0000001397,CUST_00002599,PROD_HOME_BASIC,CH_EMAIL,,2023-05-14,284.3,0.8753,SENT,
QUO_0000001398,CUST_00002600,PROD_AUTO_STANDARD,CH_MOBILE,,2021-10-27,834.77,0.961,SENT,
QUO_0000001399,CUST_00002601,PROD_LIFE_STANDARD,CH_MOBILE,,2024-11-22,458.16,0.9592,EXPIRED,
QUO_0000001400,CUST_00002602,PROD_HOME_STANDARD,CH_EMAIL,,2025-10-21,471.07,0.9889,ACCEPTED,
QUO_0000001401,CUST_00002605,PROD_HEALTH_BASIC,CH_MOBILE,,2023-04-21,625.09,0.9573,DECLINED,
QUO_0000001402,CUST_00002606,PROD_HOME_BASIC,CH_EMAIL,,2025-10-20,298.44,1.1366,SENT,
QUO_0000001403,CUST_00002608,PROD_TRAVEL_STANDARD,CH_MOBILE,,2020-09-29,130.66,1.2475,DECLINED,
QUO_0000001404,CUST_00002609,PROD_HOME_PREMIUM,CH_MOBILE,,2025-10-24,876.59,1.0933,DECLINED,
QUO_0000001405,CUST_00002610,PROD_AUTO_BASIC,CH_MOBILE,,2022-10-31,611.5,0.8303,DECLINED,
QUO_0000001406,CUST_00002611,PROD_HOME_PREMIUM,CH_EMAIL,,2022-10-10,763.06,1.043,DECLINED,
QUO_0000001407,CUST_00002616,PROD_HEALTH_BASIC,CH_EMAIL,,2026-01-27,799.17,0.9644,ACCEPTED,
QUO_0000001408,CUST_00002617,PROD_LIFE_BASIC,CH_MOBILE,,2026-01-13,239.74,0.937,ACCEPTED,
QUO_0000001409,CUST_00002619,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2023-04-15,247.94,0.9796,SENT,
QUO_0000001410,CUST_00002620,PROD_HOME_STANDARD,CH_EMAIL,,2025-01-06,436.16,1.0192,ACCEPTED,
QUO_0000001411,CUST_00002621,PROD_PET_STANDARD,CH_MOBILE,,2026-05-09,375.57,1.0753,DECLINED,
