campaign_contact_id,campaign_id,customer_id,policy_id,channel_id,campaign_type,campaign_name,contact_datetime,contact_year,opened_flag,clicked_flag,responded_flag,converted_flag,offer_id
CMPCT_00000007449,CMP_2026_RENEWAL,CUST_00003300,POL_000005293,CH_EMAIL,RENEWAL,Renewal France 2026,2026-07-14T14:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000007450,CMP_2024_RETENTION,CUST_00003301,POL_000005295,CH_EMAIL,RETENTION,Retention France 2024,2024-07-05T08:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000007451,CMP_2025_RENEWAL,CUST_00003301,POL_000005295,CH_EMAIL,RENEWAL,Renewal France 2025,2025-06-02T09:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000007452,CMP_2025_UPSELL,CUST_00003302,POL_000005296,CH_EMAIL,UPSELL,Upsell France 2025,2025-04-22T12:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000007453,CMP_2025_CROSS_SELL,CUST_00003304,POL_000005298,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-06-12T11:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007454,CMP_2026_UPSELL,CUST_00003304,POL_000005298,CH_EMAIL,UPSELL,Upsell France 2026,2026-11-12T16:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000007455,CMP_2021_UPSELL,CUST_00003305,POL_000005299,CH_EMAIL,UPSELL,Upsell France 2021,2021-01-10T15:00:00+00:00,2021,false,false,false,false,OFF_UPSELL_2021
CMPCT_00000007456,CMP_2026_CROSS_SELL,CUST_00003305,POL_000005299,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-12-15T12:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007457,CMP_2024_RETENTION,CUST_00003306,POL_000005300,CH_EMAIL,RETENTION,Retention France 2024,2024-07-20T10:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000007458,CMP_2025_UPSELL,CUST_00003306,POL_000005300,CH_EMAIL,UPSELL,Upsell France 2025,2025-12-06T16:00:00+00:00,2025,true,true,false,false,OFF_UPSELL_2025
CMPCT_00000007459,CMP_2026_UPSELL,CUST_00003306,POL_000005300,CH_EMAIL,UPSELL,Upsell France 2026,2026-11-25T13:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000007460,CMP_2020_RETENTION,CUST_00003308,POL_000005303,CH_EMAIL,RETENTION,Retention France 2020,2020-10-04T11:00:00+00:00,2020,false,false,false,false,OFF_RETENTION_2020
CMPCT_00000007461,CMP_2021_RENEWAL,CUST_00003308,POL_000005304,CH_EMAIL,RENEWAL,Renewal France 2021,2021-07-11T19:00:00+00:00,2021,true,true,false,false,OFF_RENEWAL_2021
CMPCT_00000007462,CMP_2024_UPSELL,CUST_00003309,POL_000005306,CH_EMAIL,UPSELL,Upsell France 2024,2024-03-08T09:00:00+00:00,2024,true,false,false,false,OFF_UPSELL_2024
CMPCT_00000007463,CMP_2026_CROSS_SELL,CUST_00003309,POL_000005306,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-12-19T17:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007464,CMP_2026_RENEWAL,CUST_00003310,POL_000005307,CH_EMAIL,RENEWAL,Renewal France 2026,2026-12-11T19:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000007465,CMP_2026_CROSS_SELL,CUST_00003311,POL_000005308,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-12-14T09:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007466,CMP_2024_RENEWAL,CUST_00003313,POL_000005311,CH_EMAIL,RENEWAL,Renewal France 2024,2024-10-02T09:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000007467,CMP_2020_RETENTION,CUST_00003314,POL_000005312,CH_EMAIL,RETENTION,Retention France 2020,2020-08-16T16:00:00+00:00,2020,false,false,false,false,OFF_RETENTION_2020
CMPCT_00000007468,CMP_2021_RENEWAL,CUST_00003314,POL_000005312,CH_EMAIL,RENEWAL,Renewal France 2021,2021-12-13T19:00:00+00:00,2021,true,false,false,false,OFF_RENEWAL_2021
CMPCT_00000007469,CMP_2024_UPSELL,CUST_00003314,POL_000005312,CH_EMAIL,UPSELL,Upsell France 2024,2024-05-11T10:00:00+00:00,2024,true,true,true,false,OFF_UPSELL_2024
CMPCT_00000007470,CMP_2025_RENEWAL,CUST_00003314,POL_000005312,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-03T10:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000007471,CMP_2026_RETENTION,CUST_00003314,POL_000005312,CH_EMAIL,RETENTION,Retention France 2026,2026-07-18T12:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000007472,CMP_2024_UPSELL,CUST_00003315,POL_000005314,CH_EMAIL,UPSELL,Upsell France 2024,2024-05-18T14:00:00+00:00,2024,false,false,false,false,OFF_UPSELL_2024
CMPCT_00000007473,CMP_2025_RENEWAL,CUST_00003315,POL_000005314,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-21T18:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000007474,CMP_2023_RENEWAL,CUST_00003316,POL_000005315,CH_EMAIL,RENEWAL,Renewal France 2023,2023-10-26T17:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000007475,CMP_2026_UPSELL,CUST_00003316,POL_000005315,CH_EMAIL,UPSELL,Upsell France 2026,2026-01-04T13:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000007476,CMP_2024_RENEWAL,CUST_00003317,POL_000005316,CH_EMAIL,RENEWAL,Renewal France 2024,2024-10-21T08:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000007477,CMP_2025_CROSS_SELL,CUST_00003317,POL_000005316,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-05-25T11:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007478,CMP_2026_RETENTION,CUST_00003317,POL_000005316,CH_EMAIL,RETENTION,Retention France 2026,2026-04-01T14:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000007479,CMP_2024_UPSELL,CUST_00003318,POL_000005318,CH_EMAIL,UPSELL,Upsell France 2024,2024-06-20T14:00:00+00:00,2024,true,false,false,false,OFF_UPSELL_2024
CMPCT_00000007480,CMP_2025_UPSELL,CUST_00003318,POL_000005317,CH_EMAIL,UPSELL,Upsell France 2025,2025-12-16T13:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000007481,CMP_2022_UPSELL,CUST_00003319,POL_000005319,CH_EMAIL,UPSELL,Upsell France 2022,2022-10-17T17:00:00+00:00,2022,true,false,false,false,OFF_UPSELL_2022
CMPCT_00000007482,CMP_2026_CROSS_SELL,CUST_00003319,POL_000005319,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-01-09T14:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007483,CMP_2025_CROSS_SELL,CUST_00003320,POL_000005320,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-10-11T19:00:00+00:00,2025,true,true,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007484,CMP_2025_RETENTION,CUST_00003322,POL_000005325,CH_EMAIL,RETENTION,Retention France 2025,2025-05-06T13:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000007485,CMP_2026_RENEWAL,CUST_00003322,POL_000005325,CH_EMAIL,RENEWAL,Renewal France 2026,2026-06-12T17:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000007486,CMP_2025_CROSS_SELL,CUST_00003323,POL_000005326,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-08-20T15:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007487,CMP_2025_CROSS_SELL,CUST_00003324,POL_000005327,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-04-18T08:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007488,CMP_2021_CROSS_SELL,CUST_00003326,POL_000005330,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-05-07T12:00:00+00:00,2021,true,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000007489,CMP_2022_CROSS_SELL,CUST_00003326,POL_000005329,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-03-01T14:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000007490,CMP_2023_CROSS_SELL,CUST_00003326,POL_000005332,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-02-09T15:00:00+00:00,2023,false,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007491,CMP_2021_RENEWAL,CUST_00003327,POL_000005333,CH_EMAIL,RENEWAL,Renewal France 2021,2021-07-04T19:00:00+00:00,2021,false,false,false,false,OFF_RENEWAL_2021
CMPCT_00000007492,CMP_2022_RETENTION,CUST_00003327,POL_000005333,CH_EMAIL,RETENTION,Retention France 2022,2022-06-16T19:00:00+00:00,2022,false,false,false,false,OFF_RETENTION_2022
CMPCT_00000007493,CMP_2024_RETENTION,CUST_00003327,POL_000005333,CH_EMAIL,RETENTION,Retention France 2024,2024-06-16T08:00:00+00:00,2024,false,false,false,false,OFF_RETENTION_2024
CMPCT_00000007494,CMP_2021_CROSS_SELL,CUST_00003328,POL_000005337,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-03-18T17:00:00+00:00,2021,false,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000007495,CMP_2023_CROSS_SELL,CUST_00003328,POL_000005335,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-05-22T17:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007496,CMP_2024_CROSS_SELL,CUST_00003328,POL_000005334,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-06-01T19:00:00+00:00,2024,false,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000007497,CMP_2025_CROSS_SELL,CUST_00003328,POL_000005334,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-03-20T14:00:00+00:00,2025,true,true,true,false,OFF_CROSS_SELL_2025
CMPCT_00000007498,CMP_2024_CROSS_SELL,CUST_00003329,POL_000005338,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-09-26T18:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000007499,CMP_2025_CROSS_SELL,CUST_00003329,POL_000005338,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-11-20T08:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007500,CMP_2026_RENEWAL,CUST_00003329,POL_000005338,CH_EMAIL,RENEWAL,Renewal France 2026,2026-01-26T18:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000007501,CMP_2022_CROSS_SELL,CUST_00003330,POL_000005340,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-02-09T10:00:00+00:00,2022,false,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000007502,CMP_2024_RENEWAL,CUST_00003330,POL_000005340,CH_EMAIL,RENEWAL,Renewal France 2024,2024-11-02T09:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000007503,CMP_2025_RENEWAL,CUST_00003330,POL_000005340,CH_EMAIL,RENEWAL,Renewal France 2025,2025-10-07T17:00:00+00:00,2025,true,true,true,false,OFF_RENEWAL_2025
CMPCT_00000007504,CMP_2026_RETENTION,CUST_00003330,POL_000005339,CH_EMAIL,RETENTION,Retention France 2026,2026-04-14T10:00:00+00:00,2026,false,false,false,false,OFF_RETENTION_2026
CMPCT_00000007505,CMP_2026_RENEWAL,CUST_00003331,POL_000005342,CH_EMAIL,RENEWAL,Renewal France 2026,2026-04-11T08:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000007506,CMP_2025_UPSELL,CUST_00003332,POL_000005344,CH_EMAIL,UPSELL,Upsell France 2025,2025-03-07T12:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000007507,CMP_2026_UPSELL,CUST_00003332,POL_000005344,CH_EMAIL,UPSELL,Upsell France 2026,2026-03-06T18:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000007508,CMP_2022_UPSELL,CUST_00003333,POL_000005345,CH_EMAIL,UPSELL,Upsell France 2022,2022-07-25T09:00:00+00:00,2022,false,false,false,false,OFF_UPSELL_2022
CMPCT_00000007509,CMP_2023_CROSS_SELL,CUST_00003333,POL_000005345,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-04-19T17:00:00+00:00,2023,false,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007510,CMP_2024_RENEWAL,CUST_00003333,POL_000005345,CH_EMAIL,RENEWAL,Renewal France 2024,2024-05-15T18:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000007511,CMP_2025_UPSELL,CUST_00003333,POL_000005345,CH_EMAIL,UPSELL,Upsell France 2025,2025-06-21T17:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000007512,CMP_2025_RETENTION,CUST_00003334,POL_000005346,CH_EMAIL,RETENTION,Retention France 2025,2025-05-12T17:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000007513,CMP_2026_RETENTION,CUST_00003334,POL_000005346,CH_EMAIL,RETENTION,Retention France 2026,2026-10-15T11:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000007514,CMP_2026_UPSELL,CUST_00003335,POL_000005347,CH_EMAIL,UPSELL,Upsell France 2026,2026-12-20T19:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000007515,CMP_2024_RETENTION,CUST_00003336,POL_000005348,CH_EMAIL,RETENTION,Retention France 2024,2024-05-02T17:00:00+00:00,2024,false,false,false,false,OFF_RETENTION_2024
CMPCT_00000007516,CMP_2026_UPSELL,CUST_00003336,POL_000005348,CH_EMAIL,UPSELL,Upsell France 2026,2026-09-14T16:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000007517,CMP_2022_CROSS_SELL,CUST_00003337,POL_000005350,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-04-10T15:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000007518,CMP_2023_RENEWAL,CUST_00003337,POL_000005350,CH_EMAIL,RENEWAL,Renewal France 2023,2023-02-26T12:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000007519,CMP_2025_RETENTION,CUST_00003337,POL_000005350,CH_EMAIL,RETENTION,Retention France 2025,2025-05-12T12:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000007520,CMP_2026_RENEWAL,CUST_00003338,POL_000005352,CH_EMAIL,RENEWAL,Renewal France 2026,2026-11-24T18:00:00+00:00,2026,true,true,false,false,OFF_RENEWAL_2026
CMPCT_00000007521,CMP_2023_CROSS_SELL,CUST_00003339,POL_000005354,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-10-10T09:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007522,CMP_2022_RETENTION,CUST_00003340,POL_000005355,CH_EMAIL,RETENTION,Retention France 2022,2022-02-10T10:00:00+00:00,2022,true,true,false,false,OFF_RETENTION_2022
CMPCT_00000007523,CMP_2023_CROSS_SELL,CUST_00003340,POL_000005356,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-04-22T17:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007524,CMP_2024_RETENTION,CUST_00003340,POL_000005355,CH_EMAIL,RETENTION,Retention France 2024,2024-03-26T09:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000007525,CMP_2025_UPSELL,CUST_00003340,POL_000005356,CH_EMAIL,UPSELL,Upsell France 2025,2025-04-18T19:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000007526,CMP_2026_CROSS_SELL,CUST_00003340,POL_000005356,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-08-12T13:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007527,CMP_2022_UPSELL,CUST_00003341,POL_000005357,CH_EMAIL,UPSELL,Upsell France 2022,2022-06-23T18:00:00+00:00,2022,true,true,false,false,OFF_UPSELL_2022
CMPCT_00000007528,CMP_2023_CROSS_SELL,CUST_00003341,POL_000005357,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-01-09T18:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007529,CMP_2024_UPSELL,CUST_00003341,POL_000005357,CH_EMAIL,UPSELL,Upsell France 2024,2024-05-22T13:00:00+00:00,2024,false,false,false,false,OFF_UPSELL_2024
CMPCT_00000007530,CMP_2025_UPSELL,CUST_00003341,POL_000005357,CH_EMAIL,UPSELL,Upsell France 2025,2025-06-12T13:00:00+00:00,2025,true,true,false,false,OFF_UPSELL_2025
CMPCT_00000007531,CMP_2024_CROSS_SELL,CUST_00003342,POL_000005358,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-02-12T19:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000007532,CMP_2025_UPSELL,CUST_00003342,POL_000005360,CH_EMAIL,UPSELL,Upsell France 2025,2025-12-09T09:00:00+00:00,2025,false,false,false,false,OFF_UPSELL_2025
CMPCT_00000007533,CMP_2022_CROSS_SELL,CUST_00003343,POL_000005361,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-11-16T15:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000007534,CMP_2023_UPSELL,CUST_00003343,POL_000005361,CH_EMAIL,UPSELL,Upsell France 2023,2023-06-04T16:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000007535,CMP_2024_UPSELL,CUST_00003343,POL_000005361,CH_EMAIL,UPSELL,Upsell France 2024,2024-06-14T09:00:00+00:00,2024,true,false,false,false,OFF_UPSELL_2024
CMPCT_00000007536,CMP_2025_RENEWAL,CUST_00003343,POL_000005361,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-05T13:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000007537,CMP_2021_CROSS_SELL,CUST_00003344,POL_000005362,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-05-23T12:00:00+00:00,2021,true,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000007538,CMP_2025_CROSS_SELL,CUST_00003344,POL_000005362,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-01-08T14:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007539,CMP_2020_UPSELL,CUST_00003345,POL_000005364,CH_EMAIL,UPSELL,Upsell France 2020,2020-10-14T09:00:00+00:00,2020,true,true,false,false,OFF_UPSELL_2020
CMPCT_00000007540,CMP_2022_UPSELL,CUST_00003345,POL_000005364,CH_EMAIL,UPSELL,Upsell France 2022,2022-09-15T18:00:00+00:00,2022,true,false,false,false,OFF_UPSELL_2022
CMPCT_00000007541,CMP_2023_CROSS_SELL,CUST_00003345,POL_000005364,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-07-01T11:00:00+00:00,2023,false,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007542,CMP_2024_CROSS_SELL,CUST_00003345,POL_000005364,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-01-02T16:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000007543,CMP_2025_CROSS_SELL,CUST_00003345,POL_000005364,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-01-18T16:00:00+00:00,2025,true,true,true,false,OFF_CROSS_SELL_2025
CMPCT_00000007544,CMP_2026_RETENTION,CUST_00003345,POL_000005364,CH_EMAIL,RETENTION,Retention France 2026,2026-01-23T14:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000007545,CMP_2025_RETENTION,CUST_00003348,POL_000005368,CH_EMAIL,RETENTION,Retention France 2025,2025-07-15T17:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000007546,CMP_2026_RENEWAL,CUST_00003349,POL_000005370,CH_EMAIL,RENEWAL,Renewal France 2026,2026-08-25T18:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000007547,CMP_2024_UPSELL,CUST_00003350,POL_000005371,CH_EMAIL,UPSELL,Upsell France 2024,2024-09-09T09:00:00+00:00,2024,true,false,false,false,OFF_UPSELL_2024
CMPCT_00000007548,CMP_2022_RENEWAL,CUST_00003351,POL_000005372,CH_EMAIL,RENEWAL,Renewal France 2022,2022-11-23T13:00:00+00:00,2022,false,false,false,false,OFF_RENEWAL_2022
CMPCT_00000007549,CMP_2023_CROSS_SELL,CUST_00003351,POL_000005372,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-04-09T19:00:00+00:00,2023,true,true,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007550,CMP_2024_RENEWAL,CUST_00003351,POL_000005372,CH_EMAIL,RENEWAL,Renewal France 2024,2024-07-25T11:00:00+00:00,2024,true,true,false,false,OFF_RENEWAL_2024
CMPCT_00000007551,CMP_2025_RETENTION,CUST_00003351,POL_000005372,CH_EMAIL,RETENTION,Retention France 2025,2025-09-21T14:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000007552,CMP_2024_UPSELL,CUST_00003352,POL_000005373,CH_EMAIL,UPSELL,Upsell France 2024,2024-10-13T14:00:00+00:00,2024,false,false,false,false,OFF_UPSELL_2024
CMPCT_00000007553,CMP_2026_RETENTION,CUST_00003352,POL_000005373,CH_EMAIL,RETENTION,Retention France 2026,2026-06-09T11:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000007554,CMP_2020_UPSELL,CUST_00003353,POL_000005374,CH_EMAIL,UPSELL,Upsell France 2020,2020-02-10T19:00:00+00:00,2020,true,true,true,false,OFF_UPSELL_2020
CMPCT_00000007555,CMP_2025_UPSELL,CUST_00003353,POL_000005374,CH_EMAIL,UPSELL,Upsell France 2025,2025-02-03T11:00:00+00:00,2025,false,false,false,false,OFF_UPSELL_2025
CMPCT_00000007556,CMP_2021_RETENTION,CUST_00003354,POL_000005376,CH_EMAIL,RETENTION,Retention France 2021,2021-08-02T18:00:00+00:00,2021,false,false,false,false,OFF_RETENTION_2021
CMPCT_00000007557,CMP_2022_CROSS_SELL,CUST_00003354,POL_000005375,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-02-07T16:00:00+00:00,2022,false,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000007558,CMP_2023_CROSS_SELL,CUST_00003354,POL_000005375,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-05-11T19:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007559,CMP_2024_RETENTION,CUST_00003354,POL_000005376,CH_EMAIL,RETENTION,Retention France 2024,2024-12-01T18:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000007560,CMP_2026_CROSS_SELL,CUST_00003354,POL_000005375,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-01-12T15:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007561,CMP_2023_RENEWAL,CUST_00003355,POL_000005377,CH_EMAIL,RENEWAL,Renewal France 2023,2023-01-24T18:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000007562,CMP_2025_RENEWAL,CUST_00003355,POL_000005377,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-04T08:00:00+00:00,2025,true,true,false,false,OFF_RENEWAL_2025
CMPCT_00000007563,CMP_2026_UPSELL,CUST_00003355,POL_000005377,CH_EMAIL,UPSELL,Upsell France 2026,2026-06-09T08:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000007564,CMP_2026_CROSS_SELL,CUST_00003356,POL_000005379,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-07-06T18:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007565,CMP_2026_UPSELL,CUST_00003357,POL_000005380,CH_EMAIL,UPSELL,Upsell France 2026,2026-04-25T08:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000007566,CMP_2021_RENEWAL,CUST_00003358,POL_000005381,CH_EMAIL,RENEWAL,Renewal France 2021,2021-11-01T14:00:00+00:00,2021,true,false,false,false,OFF_RENEWAL_2021
CMPCT_00000007567,CMP_2022_UPSELL,CUST_00003358,POL_000005381,CH_EMAIL,UPSELL,Upsell France 2022,2022-01-22T10:00:00+00:00,2022,false,false,false,false,OFF_UPSELL_2022
CMPCT_00000007568,CMP_2024_RENEWAL,CUST_00003358,POL_000005381,CH_EMAIL,RENEWAL,Renewal France 2024,2024-04-25T08:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000007569,CMP_2025_CROSS_SELL,CUST_00003358,POL_000005381,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-04-02T13:00:00+00:00,2025,true,true,false,false,OFF_CROSS_SELL_2025
CMPCT_00000007570,CMP_2022_RETENTION,CUST_00003359,POL_000005383,CH_EMAIL,RETENTION,Retention France 2022,2022-06-24T15:00:00+00:00,2022,true,false,false,false,OFF_RETENTION_2022
CMPCT_00000007571,CMP_2024_RENEWAL,CUST_00003360,POL_000005384,CH_EMAIL,RENEWAL,Renewal France 2024,2024-09-15T17:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000007572,CMP_2021_RETENTION,CUST_00003361,POL_000005388,CH_EMAIL,RETENTION,Retention France 2021,2021-05-01T16:00:00+00:00,2021,true,true,false,false,OFF_RETENTION_2021
CMPCT_00000007573,CMP_2022_RENEWAL,CUST_00003361,POL_000005388,CH_EMAIL,RENEWAL,Renewal France 2022,2022-02-13T10:00:00+00:00,2022,true,true,false,false,OFF_RENEWAL_2022
CMPCT_00000007574,CMP_2023_CROSS_SELL,CUST_00003361,POL_000005387,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-04-09T11:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000007575,CMP_2026_CROSS_SELL,CUST_00003361,POL_000005387,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-06-19T14:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000007576,CMP_2026_UPSELL,CUST_00003362,POL_000005389,CH_EMAIL,UPSELL,Upsell France 2026,2026-01-11T12:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
